post_id,attachments,text,views,reposts
872747,"[{'type': 'video', 'video': {'response_type': 'full', 'access_key': '0ae0d25c70f62725d4', 'can_comment': 1, 'can_like': 1, 'can_repost': 1, 'can_subscribe': 1, 'can_add_to_faves': 1, 'can_add': 1, 'comments': 555, 'date': 1734052942, 'description': '', 'duration': 359, 'photo_130': 'https://i.mycdn.me/getVideoPreview?id=7756814289457&idx=3&type=39&tkn=jOPJPRuYwIi3hXsJFkRxC_tVw-8&fn=vid_s', 'photo_320': 'https://i.mycdn.me/getVideoPreview?id=7756814289457&idx=3&type=39&tkn=jOPJPRuYwIi3hXsJFkRxC_tVw-8&fn=vid_l', 'photo_800': 'https://i.mycdn.me/getVideoPreview?id=7756814289457&idx=3&type=39&tkn=jOPJPRuYwIi3hXsJFkRxC_tVw-8&fn=vid_x', 'photo_1280': 'https://i.mycdn.me/getVideoPreview?id=7756814289457&idx=3&type=39&tkn=jOPJPRuYwIi3hXsJFkRxC_tVw-8&fn=vid_w', 'first_frame_130': 'https://i.mycdn.me/getVideoPreview?id=7756814289457&idx=0&type=39&tkn=CaeHVhgzlXzgZJuA8HZBZ6NY1Mw&fn=vid_sm', 'first_frame_160': 'https://i.mycdn.me/getVideoPreview?id=7756814289457&idx=0&type=39&tkn=CaeHVhgzlXzgZJuA8HZBZ6NY1Mw&fn=vid_d', 'first_frame_320': 'https://i.mycdn.me/getVideoPreview?id=7756814289457&idx=0&type=39&tkn=CaeHVhgzlXzgZJuA8HZBZ6NY1Mw&fn=vid_md', 'first_frame_800': 'https://i.mycdn.me/getVideoPreview?id=7756814289457&idx=0&type=39&tkn=CaeHVhgzlXzgZJuA8HZBZ6NY1Mw&fn=vid_f', 'first_frame_1280': 'https://i.mycdn.me/getVideoPreview?id=7756814289457&idx=0&type=39&tkn=CaeHVhgzlXzgZJuA8HZBZ6NY1Mw&fn=vid_w', 'width': 1280, 'height': 720, 'id': 456241587, 'owner_id': -15845684, 'title': 'Видео от Вселенная Ведьмака | Netflix «The Witcher»', 'is_favorite': False, 'track_code': 'video_63194293QlhpPD5vweUdql_oWqAIieXJtVfnMOgtcJnOILhLbgh1fnI1PwjN5xmlX4BulT670fiAb9s0n0wc9c4wlXpbMEFLu_L0qAov1G2Utg', 'views': 43860, 'local_views': 43860, 'can_dislike': 1, 'should_stretch': False}, 'style': 'full', 'meta': {'info_enabled': False, 'layout': 'wide'}}]","«Увидимся на Пути» — трейлер четвертой части «Ведьмака»! 
 
Это начало новой саги с Цири в качестве главной героини, которая отправляется в свой собственный путь, чтобы стать профессиональной истребительницей монстров. На первый взгляд трейлер вызывает кучу вопросов: 
 
Кто основатель школы Рыси? 
Почему Цири «стала ведьмаком» только после эликсира? 
Где её собственные магические силы и почему она использует знаки? 

И куча-куча-куча других. Игра выйдет примерно в 2027-м году, если не произойдет ничего экстраординарного. Поэтому время пофантазировать достаточно.

#TheWitcher4 #Ведьмак4 #CDPR #Новости@the_universe_of_the_witcher",{'count': 43200},"{'count': 2020, 'user_reposted': 0}"
875027,"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1733850880, 'id': 457292990, 'owner_id': -15845684, 'access_key': '97ef7cd916b6b509e9', 'sizes': [{'height': 36, 'type': 's', 'width': 75, 'url': 'https://sun9-21.userapi.com/s/v1/ig2/ijGop7Uip3eT4wtOAHftKxMLWqyblVQ8bffZ6PM-blIWUtZjJ9FX5s-bjNEdnElpySF_EjpngHQBHjXreRutU1rx.jpg?quality=95&as=32x16,48x23,72x35,108x52,160x78,240x116,360x175,480x233,540x262,640x310,720x349,1080x524,1280x621,1440x699,2560x1242&from=bu&u=k5fUje4Tc4It45trlaOHnVyp2mjFfBpOCU9pVZnipgw&cs=75x36'}, {'height': 63, 'type': 'm', 'width': 130, 'url': 'https://sun9-21.userapi.com/s/v1/ig2/ijGop7Uip3eT4wtOAHftKxMLWqyblVQ8bffZ6PM-blIWUtZjJ9FX5s-bjNEdnElpySF_EjpngHQBHjXreRutU1rx.jpg?quality=95&as=32x16,48x23,72x35,108x52,160x78,240x116,360x175,480x233,540x262,640x310,720x349,1080x524,1280x621,1440x699,2560x1242&from=bu&u=k5fUje4Tc4It45trlaOHnVyp2mjFfBpOCU9pVZnipgw&cs=130x63'}, {'height': 293, 'type': 'x', 'width': 604, 'url': 'https://sun9-21.userapi.com/s/v1/ig2/ijGop7Uip3eT4wtOAHftKxMLWqyblVQ8bffZ6PM-blIWUtZjJ9FX5s-bjNEdnElpySF_EjpngHQBHjXreRutU1rx.jpg?quality=95&as=32x16,48x23,72x35,108x52,160x78,240x116,360x175,480x233,540x262,640x310,720x349,1080x524,1280x621,1440x699,2560x1242&from=bu&u=k5fUje4Tc4It45trlaOHnVyp2mjFfBpOCU9pVZnipgw&cs=604x293'}, {'height': 392, 'type': 'y', 'width': 807, 'url': 'https://sun9-21.userapi.com/s/v1/ig2/ijGop7Uip3eT4wtOAHftKxMLWqyblVQ8bffZ6PM-blIWUtZjJ9FX5s-bjNEdnElpySF_EjpngHQBHjXreRutU1rx.jpg?quality=95&as=32x16,48x23,72x35,108x52,160x78,240x116,360x175,480x233,540x262,640x310,720x349,1080x524,1280x621,1440x699,2560x1242&from=bu&u=k5fUje4Tc4It45trlaOHnVyp2mjFfBpOCU9pVZnipgw&cs=807x392'}, {'height': 621, 'type': 'z', 'width': 1280, 'url': 'https://sun9-21.userapi.com/s/v1/ig2/ijGop7Uip3eT4wtOAHftKxMLWqyblVQ8bffZ6PM-blIWUtZjJ9FX5s-bjNEdnElpySF_EjpngHQBHjXreRutU1rx.jpg?quality=95&as=32x16,48x23,72x35,108x52,160x78,240x116,360x175,480x233,540x262,640x310,720x349,1080x524,1280x621,1440x699,2560x1242&from=bu&u=k5fUje4Tc4It45trlaOHnVyp2mjFfBpOCU9pVZnipgw&cs=1280x621'}, {'height': 1242, 'type': 'w', 'width': 2560, 'url': 'https://sun9-21.userapi.com/s/v1/ig2/ijGop7Uip3eT4wtOAHftKxMLWqyblVQ8bffZ6PM-blIWUtZjJ9FX5s-bjNEdnElpySF_EjpngHQBHjXreRutU1rx.jpg?quality=95&as=32x16,48x23,72x35,108x52,160x78,240x116,360x175,480x233,540x262,640x310,720x349,1080x524,1280x621,1440x699,2560x1242&from=bu&u=k5fUje4Tc4It45trlaOHnVyp2mjFfBpOCU9pVZnipgw&cs=2560x1242'}, {'height': 87, 'type': 'o', 'width': 130, 'url': 'https://sun9-21.userapi.com/s/v1/ig2/ijGop7Uip3eT4wtOAHftKxMLWqyblVQ8bffZ6PM-blIWUtZjJ9FX5s-bjNEdnElpySF_EjpngHQBHjXreRutU1rx.jpg?quality=95&as=32x16,48x23,72x35,108x52,160x78,240x116,360x175,480x233,540x262,640x310,720x349,1080x524,1280x621,1440x699,2560x1242&from=bu&u=k5fUje4Tc4It45trlaOHnVyp2mjFfBpOCU9pVZnipgw&cs=130x87'}, {'height': 133, 'type': 'p', 'width': 200, 'url': 'https://sun9-21.userapi.com/s/v1/ig2/ijGop7Uip3eT4wtOAHftKxMLWqyblVQ8bffZ6PM-blIWUtZjJ9FX5s-bjNEdnElpySF_EjpngHQBHjXreRutU1rx.jpg?quality=95&as=32x16,48x23,72x35,108x52,160x78,240x116,360x175,480x233,540x262,640x310,720x349,1080x524,1280x621,1440x699,2560x1242&from=bu&u=k5fUje4Tc4It45trlaOHnVyp2mjFfBpOCU9pVZnipgw&cs=200x133'}, {'height': 213, 'type': 'q', 'width': 320, 'url': 'https://sun9-21.userapi.com/s/v1/ig2/ijGop7Uip3eT4wtOAHftKxMLWqyblVQ8bffZ6PM-blIWUtZjJ9FX5s-bjNEdnElpySF_EjpngHQBHjXreRutU1rx.jpg?quality=95&as=32x16,48x23,72x35,108x52,160x78,240x116,360x175,480x233,540x262,640x310,720x349,1080x524,1280x621,1440x699,2560x1242&from=bu&u=k5fUje4Tc4It45trlaOHnVyp2mjFfBpOCU9pVZnipgw&cs=320x213'}, {'height': 340, 'type': 'r', 'width': 510, 'url': 'https://sun9-21.userapi.com/s/v1/ig2/ijGop7Uip3eT4wtOAHftKxMLWqyblVQ8bffZ6PM-blIWUtZjJ9FX5s-bjNEdnElpySF_EjpngHQBHjXreRutU1rx.jpg?quality=95&as=32x16,48x23,72x35,108x52,160x78,240x116,360x175,480x233,540x262,640x310,720x349,1080x524,1280x621,1440x699,2560x1242&from=bu&u=k5fUje4Tc4It45trlaOHnVyp2mjFfBpOCU9pVZnipgw&cs=510x340'}], 'text': '', 'user_id': 100, 'web_view_token': '881aa46245dc905c09', 'orig_photo': {'height': 1242, 'type': 'base', 'url': 'https://sun9-21.userapi.com/s/v1/ig2/ijGop7Uip3eT4wtOAHftKxMLWqyblVQ8bffZ6PM-blIWUtZjJ9FX5s-bjNEdnElpySF_EjpngHQBHjXreRutU1rx.jpg?quality=95&as=32x16,48x23,72x35,108x52,160x78,240x116,360x175,480x233,540x262,640x310,720x349,1080x524,1280x621,1440x699,2560x1242&from=bu&u=k5fUje4Tc4It45trlaOHnVyp2mjFfBpOCU9pVZnipgw', 'width': 2560}}, 'style': 'full'}, {'type': 'photo', 'photo': {'album_id': -7, 'date': 1733850880, 'id': 457292991, 'owner_id': -15845684, 'access_key': '5f6d14b369f3970165', 'sizes': [{'height': 36, 'type': 's', 'width': 75, 'url': 'https://sun9-40.userapi.com/s/v1/ig2/C7EJySX4w_N4zZVMfupMQE8mJlBgVFHyBzFnNfHY04wzl1LWhPzUzyvWWdVfb2kJksD-43CPQVC9mfU4joWD0tGD.jpg?quality=95&as=32x16,48x23,72x35,108x53,160x78,240x117,360x175,480x233,540x263,640x311,720x350,1080x525,1280x622,1440x700,2560x1245&from=bu&u=rBMwjY8jWiY_GYOU2SY9WxLRKuLJYddWJtFLtdARCzk&cs=75x36'}, {'height': 63, 'type': 'm', 'width': 130, 'url': 'https://sun9-40.userapi.com/s/v1/ig2/C7EJySX4w_N4zZVMfupMQE8mJlBgVFHyBzFnNfHY04wzl1LWhPzUzyvWWdVfb2kJksD-43CPQVC9mfU4joWD0tGD.jpg?quality=95&as=32x16,48x23,72x35,108x53,160x78,240x117,360x175,480x233,540x263,640x311,720x350,1080x525,1280x622,1440x700,2560x1245&from=bu&u=rBMwjY8jWiY_GYOU2SY9WxLRKuLJYddWJtFLtdARCzk&cs=130x63'}, {'height': 294, 'type': 'x', 'width': 604, 'url': 'https://sun9-40.userapi.com/s/v1/ig2/C7EJySX4w_N4zZVMfupMQE8mJlBgVFHyBzFnNfHY04wzl1LWhPzUzyvWWdVfb2kJksD-43CPQVC9mfU4joWD0tGD.jpg?quality=95&as=32x16,48x23,72x35,108x53,160x78,240x117,360x175,480x233,540x263,640x311,720x350,1080x525,1280x622,1440x700,2560x1245&from=bu&u=rBMwjY8jWiY_GYOU2SY9WxLRKuLJYddWJtFLtdARCzk&cs=604x294'}, {'height': 392, 'type': 'y', 'width': 807, 'url': 'https://sun9-40.userapi.com/s/v1/ig2/C7EJySX4w_N4zZVMfupMQE8mJlBgVFHyBzFnNfHY04wzl1LWhPzUzyvWWdVfb2kJksD-43CPQVC9mfU4joWD0tGD.jpg?quality=95&as=32x16,48x23,72x35,108x53,160x78,240x117,360x175,480x233,540x263,640x311,720x350,1080x525,1280x622,1440x700,2560x1245&from=bu&u=rBMwjY8jWiY_GYOU2SY9WxLRKuLJYddWJtFLtdARCzk&cs=807x392'}, {'height': 622, 'type': 'z', 'width': 1280, 'url': 'https://sun9-40.userapi.com/s/v1/ig2/C7EJySX4w_N4zZVMfupMQE8mJlBgVFHyBzFnNfHY04wzl1LWhPzUzyvWWdVfb2kJksD-43CPQVC9mfU4joWD0tGD.jpg?quality=95&as=32x16,48x23,72x35,108x53,160x78,240x117,360x175,480x233,540x263,640x311,720x350,1080x525,1280x622,1440x700,2560x1245&from=bu&u=rBMwjY8jWiY_GYOU2SY9WxLRKuLJYddWJtFLtdARCzk&cs=1280x622'}, {'height': 1245, 'type': 'w', 'width': 2560, 'url': 'https://sun9-40.userapi.com/s/v1/ig2/C7EJySX4w_N4zZVMfupMQE8mJlBgVFHyBzFnNfHY04wzl1LWhPzUzyvWWdVfb2kJksD-43CPQVC9mfU4joWD0tGD.jpg?quality=95&as=32x16,48x23,72x35,108x53,160x78,240x117,360x175,480x233,540x263,640x311,720x350,1080x525,1280x622,1440x700,2560x1245&from=bu&u=rBMwjY8jWiY_GYOU2SY9WxLRKuLJYddWJtFLtdARCzk&cs=2560x1245'}, {'height': 87, 'type': 'o', 'width': 130, 'url': 'https://sun9-40.userapi.com/s/v1/ig2/C7EJySX4w_N4zZVMfupMQE8mJlBgVFHyBzFnNfHY04wzl1LWhPzUzyvWWdVfb2kJksD-43CPQVC9mfU4joWD0tGD.jpg?quality=95&as=32x16,48x23,72x35,108x53,160x78,240x117,360x175,480x233,540x263,640x311,720x350,1080x525,1280x622,1440x700,2560x1245&from=bu&u=rBMwjY8jWiY_GYOU2SY9WxLRKuLJYddWJtFLtdARCzk&cs=130x87'}, {'height': 133, 'type': 'p', 'width': 200, 'url': 'https://sun9-40.userapi.com/s/v1/ig2/C7EJySX4w_N4zZVMfupMQE8mJlBgVFHyBzFnNfHY04wzl1LWhPzUzyvWWdVfb2kJksD-43CPQVC9mfU4joWD0tGD.jpg?quality=95&as=32x16,48x23,72x35,108x53,160x78,240x117,360x175,480x233,540x263,640x311,720x350,1080x525,1280x622,1440x700,2560x1245&from=bu&u=rBMwjY8jWiY_GYOU2SY9WxLRKuLJYddWJtFLtdARCzk&cs=200x133'}, {'height': 213, 'type': 'q', 'width': 320, 'url': 'https://sun9-40.userapi.com/s/v1/ig2/C7EJySX4w_N4zZVMfupMQE8mJlBgVFHyBzFnNfHY04wzl1LWhPzUzyvWWdVfb2kJksD-43CPQVC9mfU4joWD0tGD.jpg?quality=95&as=32x16,48x23,72x35,108x53,160x78,240x117,360x175,480x233,540x263,640x311,720x350,1080x525,1280x622,1440x700,2560x1245&from=bu&u=rBMwjY8jWiY_GYOU2SY9WxLRKuLJYddWJtFLtdARCzk&cs=320x213'}, {'height': 340, 'type': 'r', 'width': 510, 'url': 'https://sun9-40.userapi.com/s/v1/ig2/C7EJySX4w_N4zZVMfupMQE8mJlBgVFHyBzFnNfHY04wzl1LWhPzUzyvWWdVfb2kJksD-43CPQVC9mfU4joWD0tGD.jpg?quality=95&as=32x16,48x23,72x35,108x53,160x78,240x117,360x175,480x233,540x263,640x311,720x350,1080x525,1280x622,1440x700,2560x1245&from=bu&u=rBMwjY8jWiY_GYOU2SY9WxLRKuLJYddWJtFLtdARCzk&cs=510x340'}], 'text': '', 'user_id': 100, 'web_view_token': 'ef0d0eca45a1e5440c', 'orig_photo': {'height': 1245, 'type': 'base', 'url': 'https://sun9-40.userapi.com/s/v1/ig2/C7EJySX4w_N4zZVMfupMQE8mJlBgVFHyBzFnNfHY04wzl1LWhPzUzyvWWdVfb2kJksD-43CPQVC9mfU4joWD0tGD.jpg?quality=95&as=32x16,48x23,72x35,108x53,160x78,240x117,360x175,480x233,540x263,640x311,720x350,1080x525,1280x622,1440x700,2560x1245&from=bu&u=rBMwjY8jWiY_GYOU2SY9WxLRKuLJYddWJtFLtdARCzk', 'width': 2560}}, 'style': 'full'}, {'type': 'photo', 'photo': {'album_id': -7, 'date': 1733850880, 'id': 457292992, 'owner_id': -15845684, 'access_key': 'd9ea1262ebc7835445', 'sizes': [{'height': 33, 'type': 's', 'width': 75, 'url': 'https://sun9-17.userapi.com/s/v1/ig2/WVn8z5REwrNTdBrV1jY-Bnc7E-qKlfExrij0HCoSzdOtn0AG8A2al-r0VVYeE9DTHlDlfm3pa86DQ8X5h3XHG3Fw.jpg?quality=95&as=32x14,48x21,72x31,108x47,160x70,240x105,360x157,480x210,540x236,640x280,720x315,1080x472,1280x559,1440x629,2560x1119&from=bu&u=7atwuHY1NXgtreoZoCO_8Uu8WBb_eqhPoyVF1HFg7sM&cs=75x33'}, {'height': 57, 'type': 'm', 'width': 130, 'url': 'https://sun9-17.userapi.com/s/v1/ig2/WVn8z5REwrNTdBrV1jY-Bnc7E-qKlfExrij0HCoSzdOtn0AG8A2al-r0VVYeE9DTHlDlfm3pa86DQ8X5h3XHG3Fw.jpg?quality=95&as=32x14,48x21,72x31,108x47,160x70,240x105,360x157,480x210,540x236,640x280,720x315,1080x472,1280x559,1440x629,2560x1119&from=bu&u=7atwuHY1NXgtreoZoCO_8Uu8WBb_eqhPoyVF1HFg7sM&cs=130x57'}, {'height': 264, 'type': 'x', 'width': 604, 'url': 'https://sun9-17.userapi.com/s/v1/ig2/WVn8z5REwrNTdBrV1jY-Bnc7E-qKlfExrij0HCoSzdOtn0AG8A2al-r0VVYeE9DTHlDlfm3pa86DQ8X5h3XHG3Fw.jpg?quality=95&as=32x14,48x21,72x31,108x47,160x70,240x105,360x157,480x210,540x236,640x280,720x315,1080x472,1280x559,1440x629,2560x1119&from=bu&u=7atwuHY1NXgtreoZoCO_8Uu8WBb_eqhPoyVF1HFg7sM&cs=604x264'}, {'height': 353, 'type': 'y', 'width': 807, 'url': 'https://sun9-17.userapi.com/s/v1/ig2/WVn8z5REwrNTdBrV1jY-Bnc7E-qKlfExrij0HCoSzdOtn0AG8A2al-r0VVYeE9DTHlDlfm3pa86DQ8X5h3XHG3Fw.jpg?quality=95&as=32x14,48x21,72x31,108x47,160x70,240x105,360x157,480x210,540x236,640x280,720x315,1080x472,1280x559,1440x629,2560x1119&from=bu&u=7atwuHY1NXgtreoZoCO_8Uu8WBb_eqhPoyVF1HFg7sM&cs=807x353'}, {'height': 559, 'type': 'z', 'width': 1280, 'url': 'https://sun9-17.userapi.com/s/v1/ig2/WVn8z5REwrNTdBrV1jY-Bnc7E-qKlfExrij0HCoSzdOtn0AG8A2al-r0VVYeE9DTHlDlfm3pa86DQ8X5h3XHG3Fw.jpg?quality=95&as=32x14,48x21,72x31,108x47,160x70,240x105,360x157,480x210,540x236,640x280,720x315,1080x472,1280x559,1440x629,2560x1119&from=bu&u=7atwuHY1NXgtreoZoCO_8Uu8WBb_eqhPoyVF1HFg7sM&cs=1280x559'}, {'height': 1119, 'type': 'w', 'width': 2560, 'url': 'https://sun9-17.userapi.com/s/v1/ig2/WVn8z5REwrNTdBrV1jY-Bnc7E-qKlfExrij0HCoSzdOtn0AG8A2al-r0VVYeE9DTHlDlfm3pa86DQ8X5h3XHG3Fw.jpg?quality=95&as=32x14,48x21,72x31,108x47,160x70,240x105,360x157,480x210,540x236,640x280,720x315,1080x472,1280x559,1440x629,2560x1119&from=bu&u=7atwuHY1NXgtreoZoCO_8Uu8WBb_eqhPoyVF1HFg7sM&cs=2560x1119'}, {'height': 87, 'type': 'o', 'width': 130, 'url': 'https://sun9-17.userapi.com/s/v1/ig2/WVn8z5REwrNTdBrV1jY-Bnc7E-qKlfExrij0HCoSzdOtn0AG8A2al-r0VVYeE9DTHlDlfm3pa86DQ8X5h3XHG3Fw.jpg?quality=95&as=32x14,48x21,72x31,108x47,160x70,240x105,360x157,480x210,540x236,640x280,720x315,1080x472,1280x559,1440x629,2560x1119&from=bu&u=7atwuHY1NXgtreoZoCO_8Uu8WBb_eqhPoyVF1HFg7sM&cs=130x87'}, {'height': 133, 'type': 'p', 'width': 200, 'url': 'https://sun9-17.userapi.com/s/v1/ig2/WVn8z5REwrNTdBrV1jY-Bnc7E-qKlfExrij0HCoSzdOtn0AG8A2al-r0VVYeE9DTHlDlfm3pa86DQ8X5h3XHG3Fw.jpg?quality=95&as=32x14,48x21,72x31,108x47,160x70,240x105,360x157,480x210,540x236,640x280,720x315,1080x472,1280x559,1440x629,2560x1119&from=bu&u=7atwuHY1NXgtreoZoCO_8Uu8WBb_eqhPoyVF1HFg7sM&cs=200x133'}, {'height': 213, 'type': 'q', 'width': 320, 'url': 'https://sun9-17.userapi.com/s/v1/ig2/WVn8z5REwrNTdBrV1jY-Bnc7E-qKlfExrij0HCoSzdOtn0AG8A2al-r0VVYeE9DTHlDlfm3pa86DQ8X5h3XHG3Fw.jpg?quality=95&as=32x14,48x21,72x31,108x47,160x70,240x105,360x157,480x210,540x236,640x280,720x315,1080x472,1280x559,1440x629,2560x1119&from=bu&u=7atwuHY1NXgtreoZoCO_8Uu8WBb_eqhPoyVF1HFg7sM&cs=320x213'}, {'height': 340, 'type': 'r', 'width': 510, 'url': 'https://sun9-17.userapi.com/s/v1/ig2/WVn8z5REwrNTdBrV1jY-Bnc7E-qKlfExrij0HCoSzdOtn0AG8A2al-r0VVYeE9DTHlDlfm3pa86DQ8X5h3XHG3Fw.jpg?quality=95&as=32x14,48x21,72x31,108x47,160x70,240x105,360x157,480x210,540x236,640x280,720x315,1080x472,1280x559,1440x629,2560x1119&from=bu&u=7atwuHY1NXgtreoZoCO_8Uu8WBb_eqhPoyVF1HFg7sM&cs=510x340'}], 'text': '', 'user_id': 100, 'web_view_token': 'df8bedb389f74f92b3', 'orig_photo': {'height': 1119, 'type': 'base', 'url': 'https://sun9-17.userapi.com/s/v1/ig2/WVn8z5REwrNTdBrV1jY-Bnc7E-qKlfExrij0HCoSzdOtn0AG8A2al-r0VVYeE9DTHlDlfm3pa86DQ8X5h3XHG3Fw.jpg?quality=95&as=32x14,48x21,72x31,108x47,160x70,240x105,360x157,480x210,540x236,640x280,720x315,1080x472,1280x559,1440x629,2560x1119&from=bu&u=7atwuHY1NXgtreoZoCO_8Uu8WBb_eqhPoyVF1HFg7sM', 'width': 2560}}, 'style': 'full'}, {'type': 'photo', 'photo': {'album_id': -7, 'date': 1733850880, 'id': 457292993, 'owner_id': -15845684, 'access_key': '0f6df27d7d62f24b09', 'sizes': [{'height': 36, 'type': 's', 'width': 75, 'url': 'https://sun9-22.userapi.com/s/v1/ig2/lSPYr8DD2e0dAubNofXfgDp-EfpYdMb_RfaTOkp_OpeELZyHX8VnbXnHbiOPV6hAszR1vjqYliJe2J084B7-f65e.jpg?quality=95&as=32x15,48x23,72x34,108x51,160x76,240x114,360x171,480x228,540x256,640x303,720x341,1080x512,1280x607,1440x683,2560x1214&from=bu&u=Fc-JQjw6hwG4uHCYJb5d4meAzCRNlgkOu1YPZRmiNuc&cs=75x36'}, {'height': 62, 'type': 'm', 'width': 130, 'url': 'https://sun9-22.userapi.com/s/v1/ig2/lSPYr8DD2e0dAubNofXfgDp-EfpYdMb_RfaTOkp_OpeELZyHX8VnbXnHbiOPV6hAszR1vjqYliJe2J084B7-f65e.jpg?quality=95&as=32x15,48x23,72x34,108x51,160x76,240x114,360x171,480x228,540x256,640x303,720x341,1080x512,1280x607,1440x683,2560x1214&from=bu&u=Fc-JQjw6hwG4uHCYJb5d4meAzCRNlgkOu1YPZRmiNuc&cs=130x62'}, {'height': 286, 'type': 'x', 'width': 604, 'url': 'https://sun9-22.userapi.com/s/v1/ig2/lSPYr8DD2e0dAubNofXfgDp-EfpYdMb_RfaTOkp_OpeELZyHX8VnbXnHbiOPV6hAszR1vjqYliJe2J084B7-f65e.jpg?quality=95&as=32x15,48x23,72x34,108x51,160x76,240x114,360x171,480x228,540x256,640x303,720x341,1080x512,1280x607,1440x683,2560x1214&from=bu&u=Fc-JQjw6hwG4uHCYJb5d4meAzCRNlgkOu1YPZRmiNuc&cs=604x286'}, {'height': 383, 'type': 'y', 'width': 807, 'url': 'https://sun9-22.userapi.com/s/v1/ig2/lSPYr8DD2e0dAubNofXfgDp-EfpYdMb_RfaTOkp_OpeELZyHX8VnbXnHbiOPV6hAszR1vjqYliJe2J084B7-f65e.jpg?quality=95&as=32x15,48x23,72x34,108x51,160x76,240x114,360x171,480x228,540x256,640x303,720x341,1080x512,1280x607,1440x683,2560x1214&from=bu&u=Fc-JQjw6hwG4uHCYJb5d4meAzCRNlgkOu1YPZRmiNuc&cs=807x383'}, {'height': 607, 'type': 'z', 'width': 1280, 'url': 'https://sun9-22.userapi.com/s/v1/ig2/lSPYr8DD2e0dAubNofXfgDp-EfpYdMb_RfaTOkp_OpeELZyHX8VnbXnHbiOPV6hAszR1vjqYliJe2J084B7-f65e.jpg?quality=95&as=32x15,48x23,72x34,108x51,160x76,240x114,360x171,480x228,540x256,640x303,720x341,1080x512,1280x607,1440x683,2560x1214&from=bu&u=Fc-JQjw6hwG4uHCYJb5d4meAzCRNlgkOu1YPZRmiNuc&cs=1280x607'}, {'height': 1214, 'type': 'w', 'width': 2560, 'url': 'https://sun9-22.userapi.com/s/v1/ig2/lSPYr8DD2e0dAubNofXfgDp-EfpYdMb_RfaTOkp_OpeELZyHX8VnbXnHbiOPV6hAszR1vjqYliJe2J084B7-f65e.jpg?quality=95&as=32x15,48x23,72x34,108x51,160x76,240x114,360x171,480x228,540x256,640x303,720x341,1080x512,1280x607,1440x683,2560x1214&from=bu&u=Fc-JQjw6hwG4uHCYJb5d4meAzCRNlgkOu1YPZRmiNuc&cs=2560x1214'}, {'height': 87, 'type': 'o', 'width': 130, 'url': 'https://sun9-22.userapi.com/s/v1/ig2/lSPYr8DD2e0dAubNofXfgDp-EfpYdMb_RfaTOkp_OpeELZyHX8VnbXnHbiOPV6hAszR1vjqYliJe2J084B7-f65e.jpg?qualit