post_id,attachments,text,views,reposts
y=95&as=32x15,48x23,72x34,108x51,160x76,240x114,360x171,480x228,540x256,640x303,720x341,1080x512,1280x607,1440x683,2560x1214&from=bu&u=Fc-JQjw6hwG4uHCYJb5d4meAzCRNlgkOu1YPZRmiNuc&cs=130x87'}, {'height': 133, 'type': 'p', 'width': 200, 'url': 'https://sun9-22.userapi.com/s/v1/ig2/lSPYr8DD2e0dAubNofXfgDp-EfpYdMb_RfaTOkp_OpeELZyHX8VnbXnHbiOPV6hAszR1vjqYliJe2J084B7-f65e.jpg?quality=95&as=32x15,48x23,72x34,108x51,160x76,240x114,360x171,480x228,540x256,640x303,720x341,1080x512,1280x607,1440x683,2560x1214&from=bu&u=Fc-JQjw6hwG4uHCYJb5d4meAzCRNlgkOu1YPZRmiNuc&cs=200x133'}, {'height': 213, 'type': 'q', 'width': 320, 'url': 'https://sun9-22.userapi.com/s/v1/ig2/lSPYr8DD2e0dAubNofXfgDp-EfpYdMb_RfaTOkp_OpeELZyHX8VnbXnHbiOPV6hAszR1vjqYliJe2J084B7-f65e.jpg?quality=95&as=32x15,48x23,72x34,108x51,160x76,240x114,360x171,480x228,540x256,640x303,720x341,1080x512,1280x607,1440x683,2560x1214&from=bu&u=Fc-JQjw6hwG4uHCYJb5d4meAzCRNlgkOu1YPZRmiNuc&cs=320x213'}, {'height': 340, 'type': 'r', 'width': 510, 'url': 'https://sun9-22.userapi.com/s/v1/ig2/lSPYr8DD2e0dAubNofXfgDp-EfpYdMb_RfaTOkp_OpeELZyHX8VnbXnHbiOPV6hAszR1vjqYliJe2J084B7-f65e.jpg?quality=95&as=32x15,48x23,72x34,108x51,160x76,240x114,360x171,480x228,540x256,640x303,720x341,1080x512,1280x607,1440x683,2560x1214&from=bu&u=Fc-JQjw6hwG4uHCYJb5d4meAzCRNlgkOu1YPZRmiNuc&cs=510x340'}], 'text': '', 'user_id': 100, 'web_view_token': '7bff5f1d774a0363cb', 'orig_photo': {'height': 1214, 'type': 'base', 'url': 'https://sun9-22.userapi.com/s/v1/ig2/lSPYr8DD2e0dAubNofXfgDp-EfpYdMb_RfaTOkp_OpeELZyHX8VnbXnHbiOPV6hAszR1vjqYliJe2J084B7-f65e.jpg?quality=95&as=32x15,48x23,72x34,108x51,160x76,240x114,360x171,480x228,540x256,640x303,720x341,1080x512,1280x607,1440x683,2560x1214&from=bu&u=Fc-JQjw6hwG4uHCYJb5d4meAzCRNlgkOu1YPZRmiNuc', 'width': 2560}}, 'style': 'full'}]","И вот пришли холода. Снега ещё нет, но пробирает до костей от сырости, а солнце совсем не показывается. В такую погоду нет абсолютно никакого желания хотя бы выбраться из-под одеяла, не говоря уже о том, чтобы пойти куда-то и… действовать. Но долг зовёт, и взять себя в руки сейчас просто необходимо. В особенно ленивые моменты бытия нам нужно вспоминать, что ведьмакам зачастую приходилось гораздо хуже, ведь они порой даже не могли найти крыши для ночлега. И тем не менее никогда не отчаивались. 
 
А если этот аргумент не работает, то просто идите вперёд с мыслью о том, что сегодня среда. И уже вечером наступит время строить планы на выходные. Вы сможете с головой окунуться в веселье в какой-нибудь таверне в гулкой компании весёлых молодых людей или отдохнуть в спокойной обстановке с самыми любимыми. Выбирать, конечно же, только вам. 
 
Доброе утро, друзья!

#Ведьмак3 #TheWitcher3 #Скриншоты@the_universe_of_the_witcher",{'count': 5683},"{'count': 10, 'user_reposted': 0}"
874984,"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1734460657, 'id': 457293197, 'owner_id': -15845684, 'access_key': '80ffb4a1984112fcbc', 'sizes': [{'height': 50, 'type': 's', 'width': 75, 'url': 'https://sun9-56.userapi.com/s/v1/ig2/6bIRV1gQK0x8yLhUXxx3J_YoCq0gnJLRi7Ex8dgGDtWpc9dr9K6Wz_NN145PdsiQbD7qWDChIM847Aus0s9xscFl.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=emSPwbm-pKD30Ct2iovtrc_keZifMrz_VaCoNbebwGA&cs=75x50'}, {'height': 86, 'type': 'm', 'width': 130, 'url': 'https://sun9-56.userapi.com/s/v1/ig2/6bIRV1gQK0x8yLhUXxx3J_YoCq0gnJLRi7Ex8dgGDtWpc9dr9K6Wz_NN145PdsiQbD7qWDChIM847Aus0s9xscFl.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=emSPwbm-pKD30Ct2iovtrc_keZifMrz_VaCoNbebwGA&cs=130x86'}, {'height': 402, 'type': 'x', 'width': 604, 'url': 'https://sun9-56.userapi.com/s/v1/ig2/6bIRV1gQK0x8yLhUXxx3J_YoCq0gnJLRi7Ex8dgGDtWpc9dr9K6Wz_NN145PdsiQbD7qWDChIM847Aus0s9xscFl.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=emSPwbm-pKD30Ct2iovtrc_keZifMrz_VaCoNbebwGA&cs=604x402'}, {'height': 537, 'type': 'y', 'width': 807, 'url': 'https://sun9-56.userapi.com/s/v1/ig2/6bIRV1gQK0x8yLhUXxx3J_YoCq0gnJLRi7Ex8dgGDtWpc9dr9K6Wz_NN145PdsiQbD7qWDChIM847Aus0s9xscFl.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=emSPwbm-pKD30Ct2iovtrc_keZifMrz_VaCoNbebwGA&cs=807x537'}, {'height': 851, 'type': 'z', 'width': 1280, 'url': 'https://sun9-56.userapi.com/s/v1/ig2/6bIRV1gQK0x8yLhUXxx3J_YoCq0gnJLRi7Ex8dgGDtWpc9dr9K6Wz_NN145PdsiQbD7qWDChIM847Aus0s9xscFl.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=emSPwbm-pKD30Ct2iovtrc_keZifMrz_VaCoNbebwGA&cs=1280x851'}, {'height': 1703, 'type': 'w', 'width': 2560, 'url': 'https://sun9-56.userapi.com/s/v1/ig2/6bIRV1gQK0x8yLhUXxx3J_YoCq0gnJLRi7Ex8dgGDtWpc9dr9K6Wz_NN145PdsiQbD7qWDChIM847Aus0s9xscFl.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=emSPwbm-pKD30Ct2iovtrc_keZifMrz_VaCoNbebwGA&cs=2560x1703'}, {'height': 87, 'type': 'o', 'width': 130, 'url': 'https://sun9-56.userapi.com/s/v1/ig2/6bIRV1gQK0x8yLhUXxx3J_YoCq0gnJLRi7Ex8dgGDtWpc9dr9K6Wz_NN145PdsiQbD7qWDChIM847Aus0s9xscFl.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=emSPwbm-pKD30Ct2iovtrc_keZifMrz_VaCoNbebwGA&cs=130x87'}, {'height': 133, 'type': 'p', 'width': 200, 'url': 'https://sun9-56.userapi.com/s/v1/ig2/6bIRV1gQK0x8yLhUXxx3J_YoCq0gnJLRi7Ex8dgGDtWpc9dr9K6Wz_NN145PdsiQbD7qWDChIM847Aus0s9xscFl.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=emSPwbm-pKD30Ct2iovtrc_keZifMrz_VaCoNbebwGA&cs=200x133'}, {'height': 213, 'type': 'q', 'width': 320, 'url': 'https://sun9-56.userapi.com/s/v1/ig2/6bIRV1gQK0x8yLhUXxx3J_YoCq0gnJLRi7Ex8dgGDtWpc9dr9K6Wz_NN145PdsiQbD7qWDChIM847Aus0s9xscFl.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=emSPwbm-pKD30Ct2iovtrc_keZifMrz_VaCoNbebwGA&cs=320x213'}, {'height': 340, 'type': 'r', 'width': 510, 'url': 'https://sun9-56.userapi.com/s/v1/ig2/6bIRV1gQK0x8yLhUXxx3J_YoCq0gnJLRi7Ex8dgGDtWpc9dr9K6Wz_NN145PdsiQbD7qWDChIM847Aus0s9xscFl.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=emSPwbm-pKD30Ct2iovtrc_keZifMrz_VaCoNbebwGA&cs=510x340'}], 'text': '', 'user_id': 100, 'web_view_token': '99baaf18bb6f632a8a', 'orig_photo': {'height': 1703, 'type': 'base', 'url': 'https://sun9-56.userapi.com/s/v1/ig2/6bIRV1gQK0x8yLhUXxx3J_YoCq0gnJLRi7Ex8dgGDtWpc9dr9K6Wz_NN145PdsiQbD7qWDChIM847Aus0s9xscFl.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=emSPwbm-pKD30Ct2iovtrc_keZifMrz_VaCoNbebwGA', 'width': 2560}}, 'style': 'full'}, {'type': 'photo', 'photo': {'album_id': -7, 'date': 1734460657, 'id': 457293198, 'owner_id': -15845684, 'access_key': 'c226c532f22345f845', 'sizes': [{'height': 50, 'type': 's', 'width': 75, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/GfMHP0ASKk6EVESEjg4mmc-WhHX4b54HbJdLa-ZrfwwXS7ZdRVq4Gx4ryUSi1_WGDq7wtLVg3z9LP6oyDRKbnbwx.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WjpDXAahbstAFdq19MLRW8hMwYE2hsJPV8EOaja_exw&cs=75x50'}, {'height': 86, 'type': 'm', 'width': 130, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/GfMHP0ASKk6EVESEjg4mmc-WhHX4b54HbJdLa-ZrfwwXS7ZdRVq4Gx4ryUSi1_WGDq7wtLVg3z9LP6oyDRKbnbwx.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WjpDXAahbstAFdq19MLRW8hMwYE2hsJPV8EOaja_exw&cs=130x86'}, {'height': 402, 'type': 'x', 'width': 604, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/GfMHP0ASKk6EVESEjg4mmc-WhHX4b54HbJdLa-ZrfwwXS7ZdRVq4Gx4ryUSi1_WGDq7wtLVg3z9LP6oyDRKbnbwx.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WjpDXAahbstAFdq19MLRW8hMwYE2hsJPV8EOaja_exw&cs=604x402'}, {'height': 537, 'type': 'y', 'width': 807, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/GfMHP0ASKk6EVESEjg4mmc-WhHX4b54HbJdLa-ZrfwwXS7ZdRVq4Gx4ryUSi1_WGDq7wtLVg3z9LP6oyDRKbnbwx.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WjpDXAahbstAFdq19MLRW8hMwYE2hsJPV8EOaja_exw&cs=807x537'}, {'height': 851, 'type': 'z', 'width': 1280, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/GfMHP0ASKk6EVESEjg4mmc-WhHX4b54HbJdLa-ZrfwwXS7ZdRVq4Gx4ryUSi1_WGDq7wtLVg3z9LP6oyDRKbnbwx.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WjpDXAahbstAFdq19MLRW8hMwYE2hsJPV8EOaja_exw&cs=1280x851'}, {'height': 1703, 'type': 'w', 'width': 2560, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/GfMHP0ASKk6EVESEjg4mmc-WhHX4b54HbJdLa-ZrfwwXS7ZdRVq4Gx4ryUSi1_WGDq7wtLVg3z9LP6oyDRKbnbwx.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WjpDXAahbstAFdq19MLRW8hMwYE2hsJPV8EOaja_exw&cs=2560x1703'}, {'height': 87, 'type': 'o', 'width': 130, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/GfMHP0ASKk6EVESEjg4mmc-WhHX4b54HbJdLa-ZrfwwXS7ZdRVq4Gx4ryUSi1_WGDq7wtLVg3z9LP6oyDRKbnbwx.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WjpDXAahbstAFdq19MLRW8hMwYE2hsJPV8EOaja_exw&cs=130x87'}, {'height': 133, 'type': 'p', 'width': 200, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/GfMHP0ASKk6EVESEjg4mmc-WhHX4b54HbJdLa-ZrfwwXS7ZdRVq4Gx4ryUSi1_WGDq7wtLVg3z9LP6oyDRKbnbwx.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WjpDXAahbstAFdq19MLRW8hMwYE2hsJPV8EOaja_exw&cs=200x133'}, {'height': 213, 'type': 'q', 'width': 320, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/GfMHP0ASKk6EVESEjg4mmc-WhHX4b54HbJdLa-ZrfwwXS7ZdRVq4Gx4ryUSi1_WGDq7wtLVg3z9LP6oyDRKbnbwx.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WjpDXAahbstAFdq19MLRW8hMwYE2hsJPV8EOaja_exw&cs=320x213'}, {'height': 340, 'type': 'r', 'width': 510, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/GfMHP0ASKk6EVESEjg4mmc-WhHX4b54HbJdLa-ZrfwwXS7ZdRVq4Gx4ryUSi1_WGDq7wtLVg3z9LP6oyDRKbnbwx.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WjpDXAahbstAFdq19MLRW8hMwYE2hsJPV8EOaja_exw&cs=510x340'}], 'text': '', 'user_id': 100, 'web_view_token': '7fe516b26bb1059672', 'orig_photo': {'height': 1703, 'type': 'base', 'url': 'https://sun9-13.userapi.com/s/v1/ig2/GfMHP0ASKk6EVESEjg4mmc-WhHX4b54HbJdLa-ZrfwwXS7ZdRVq4Gx4ryUSi1_WGDq7wtLVg3z9LP6oyDRKbnbwx.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WjpDXAahbstAFdq19MLRW8hMwYE2hsJPV8EOaja_exw', 'width': 2560}}, 'style': 'full'}, {'type': 'photo', 'photo': {'album_id': -7, 'date': 1734460657, 'id': 457293199, 'owner_id': -15845684, 'access_key': 'ff75e2f444c9d5224e', 'sizes': [{'height': 50, 'type': 's', 'width': 75, 'url': 'https://sun9-76.userapi.com/s/v1/ig2/6UbWYVqgGNiuCc6kAC99UiAoZcep0cyzDKGZTlX0_vh712xnzhKeyRxJbYZJ5FPLGBxYSdYQtZI9PdYqnCarEHjk.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=mZjc7RGOtBSX-ULK67ca6tIwPLCoLIC49LjYyu1RECA&cs=75x50'}, {'height': 86, 'type': 'm', 'width': 130, 'url': 'https://sun9-76.userapi.com/s/v1/ig2/6UbWYVqgGNiuCc6kAC99UiAoZcep0cyzDKGZTlX0_vh712xnzhKeyRxJbYZJ5FPLGBxYSdYQtZI9PdYqnCarEHjk.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=mZjc7RGOtBSX-ULK67ca6tIwPLCoLIC49LjYyu1RECA&cs=130x86'}, {'height': 402, 'type': 'x', 'width': 604, 'url': 'https://sun9-76.userapi.com/s/v1/ig2/6UbWYVqgGNiuCc6kAC99UiAoZcep0cyzDKGZTlX0_vh712xnzhKeyRxJbYZJ5FPLGBxYSdYQtZI9PdYqnCarEHjk.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=mZjc7RGOtBSX-ULK67ca6tIwPLCoLIC49LjYyu1RECA&cs=604x402'}, {'height': 537, 'type': 'y', 'width': 807, 'url': 'https://sun9-76.userapi.com/s/v1/ig2/6UbWYVqgGNiuCc6kAC99UiAoZcep0cyzDKGZTlX0_vh712xnzhKeyRxJbYZJ5FPLGBxYSdYQtZI9PdYqnCarEHjk.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=mZjc7RGOtBSX-ULK67ca6tIwPLCoLIC49LjYyu1RECA&cs=807x537'}, {'height': 851, 'type': 'z', 'width': 1280, 'url': 'https://sun9-76.userapi.com/s/v1/ig2/6UbWYVqgGNiuCc6kAC99UiAoZcep0cyzDKGZTlX0_vh712xnzhKeyRxJbYZJ5FPLGBxYSdYQtZI9PdYqnCarEHjk.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=mZjc7RGOtBSX-ULK67ca6tIwPLCoLIC49LjYyu1RECA&cs=1280x851'}, {'height': 1703, 'type': 'w', 'width': 2560, 'url': 'https://sun9-76.userapi.com/s/v1/ig2/6UbWYVqgGNiuCc6kAC99UiAoZcep0cyzDKGZTlX0_vh712xnzhKeyRxJbYZJ5FPLGBxYSdYQtZI9PdYqnCarEHjk.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=mZjc7RGOtBSX-ULK67ca6tIwPLCoLIC49LjYyu1RECA&cs=2560x1703'}, {'height': 87, 'type': 'o', 'width': 130, 'url': 'https://sun9-76.userapi.com/s/v1/ig2/6UbWYVqgGNiuCc6kAC99UiAoZcep0cyzDKGZTlX0_vh712xnzhKeyRxJbYZJ5FPLGBxYSdYQtZI9PdYqnCarEHjk.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=mZjc7RGOtBSX-ULK67ca6tIwPLCoLIC49LjYyu1RECA&cs=130x87'}, {'height': 133, 'type': 'p', 'width': 200, 'url': 'https://sun9-76.userapi.com/s/v1/ig2/6UbWYVqgGNiuCc6kAC99UiAoZcep0cyzDKGZTlX0_vh712xnzhKeyRxJbYZJ5FPLGBxYSdYQtZI9PdYqnCarEHjk.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=mZjc7RGOtBSX-ULK67ca6tIwPLCoLIC49LjYyu1RECA&cs=200x133'}, {'height': 213, 'type': 'q', 'width': 320, 'url': 'https://sun9-76.userapi.com/s/v1/ig2/6UbWYVqgGNiuCc6kAC99UiAoZcep0cyzDKGZTlX0_vh712xnzhKeyRxJbYZJ5FPLGBxYSdYQtZI9PdYqnCarEHjk.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=mZjc7RGOtBSX-ULK67ca6tIwPLCoLIC49LjYyu1RECA&cs=320x213'}, {'height': 340, 'type': 'r', 'width': 510, 'url': 'https://sun9-76.userapi.com/s/v1/ig2/6UbWYVqgGNiuCc6kAC99UiAoZcep0cyzDKGZTlX0_vh712xnzhKeyRxJbYZJ5FPLGBxYSdYQtZI9PdYqnCarEHjk.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=mZjc7RGOtBSX-ULK67ca6tIwPLCoLIC49LjYyu1RECA&cs=510x340'}], 'text': '', 'user_id': 100, 'web_view_token': '30ba4ab8fef2565720', 'orig_photo': {'height': 1703, 'type': 'base', 'url': 'https://sun9-76.userapi.com/s/v1/ig2/6UbWYVqgGNiuCc6kAC99UiAoZcep0cyzDKGZTlX0_vh712xnzhKeyRxJbYZJ5FPLGBxYSdYQtZI9PdYqnCarEHjk.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=mZjc7RGOtBSX-ULK67ca6tIwPLCoLIC49LjYyu1RECA', 'width': 2560}}, 'style': 'full'}, {'type': 'photo', 'photo': {'album_id': -7, 'date': 1734460657, 'id': 457293200, 'owner_id': -15845684, 'access_key': 'fb960419cabaa01fab', 'sizes': [{'height': 50, 'type': 's', 'width': 75, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/fOmfciQBR_FaVrpi3t9SvHGfoPgM1_9Dhs4x5AJoeTxQyomSyw3hhUcEZ704oasrWb3c04DKR-G569W6EofdeYJw.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WTbBMpFhYoJeuUS70I5lIZGfxjDPkFzV7sHLdrCyy2s&cs=75x50'}, {'height': 86, 'type': 'm', 'width': 130, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/fOmfciQBR_FaVrpi3t9SvHGfoPgM1_9Dhs4x5AJoeTxQyomSyw3hhUcEZ704oasrWb3c04DKR-G569W6EofdeYJw.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WTbBMpFhYoJeuUS70I5lIZGfxjDPkFzV7sHLdrCyy2s&cs=130x86'}, {'height': 402, 'type': 'x', 'width': 604, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/fOmfciQBR_FaVrpi3t9SvHGfoPgM1_9Dhs4x5AJoeTxQyomSyw3hhUcEZ704oasrWb3c04DKR-G569W6EofdeYJw.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WTbBMpFhYoJeuUS70I5lIZGfxjDPkFzV7sHLdrCyy2s&cs=604x402'}, {'height': 537, 'type': 'y', 'width': 807, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/fOmfciQBR_FaVrpi3t9SvHGfoPgM1_9Dhs4x5AJoeTxQyomSyw3hhUcEZ704oasrWb3c04DKR-G569W6EofdeYJw.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WTbBMpFhYoJeuUS70I5lIZGfxjDPkFzV7sHLdrCyy2s&cs=807x537'}, {'height': 851, 'type': 'z', 'width': 1280, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/fOmfciQBR_FaVrpi3t9SvHGfoPgM1_9Dhs4x5AJoeTxQyomSyw3hhUcEZ704oasrWb3c04DKR-G569W6EofdeYJw.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WTbBMpFhYoJeuUS70I5lIZGfxjDPkFzV7sHLdrCyy2s&cs=1280x851'}, {'height': 1703, 'type': 'w', 'width': 2560, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/fOmfciQBR_FaVrpi3t9SvHGfoPgM1_9Dhs4x5AJoeTxQyomSyw3hhUcEZ704oasrWb3c04DKR-G569W6EofdeYJw.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WTbBMpFh