post_id,attachments,text,views,reposts
YoJeuUS70I5lIZGfxjDPkFzV7sHLdrCyy2s&cs=2560x1703'}, {'height': 87, 'type': 'o', 'width': 130, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/fOmfciQBR_FaVrpi3t9SvHGfoPgM1_9Dhs4x5AJoeTxQyomSyw3hhUcEZ704oasrWb3c04DKR-G569W6EofdeYJw.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WTbBMpFhYoJeuUS70I5lIZGfxjDPkFzV7sHLdrCyy2s&cs=130x87'}, {'height': 133, 'type': 'p', 'width': 200, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/fOmfciQBR_FaVrpi3t9SvHGfoPgM1_9Dhs4x5AJoeTxQyomSyw3hhUcEZ704oasrWb3c04DKR-G569W6EofdeYJw.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WTbBMpFhYoJeuUS70I5lIZGfxjDPkFzV7sHLdrCyy2s&cs=200x133'}, {'height': 213, 'type': 'q', 'width': 320, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/fOmfciQBR_FaVrpi3t9SvHGfoPgM1_9Dhs4x5AJoeTxQyomSyw3hhUcEZ704oasrWb3c04DKR-G569W6EofdeYJw.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WTbBMpFhYoJeuUS70I5lIZGfxjDPkFzV7sHLdrCyy2s&cs=320x213'}, {'height': 340, 'type': 'r', 'width': 510, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/fOmfciQBR_FaVrpi3t9SvHGfoPgM1_9Dhs4x5AJoeTxQyomSyw3hhUcEZ704oasrWb3c04DKR-G569W6EofdeYJw.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WTbBMpFhYoJeuUS70I5lIZGfxjDPkFzV7sHLdrCyy2s&cs=510x340'}], 'text': '', 'user_id': 100, 'web_view_token': 'de670ca3613378db2f', 'orig_photo': {'height': 1703, 'type': 'base', 'url': 'https://sun9-79.userapi.com/s/v1/ig2/fOmfciQBR_FaVrpi3t9SvHGfoPgM1_9Dhs4x5AJoeTxQyomSyw3hhUcEZ704oasrWb3c04DKR-G569W6EofdeYJw.jpg?quality=95&as=32x21,48x32,72x48,108x72,160x106,240x160,360x239,480x319,540x359,640x426,720x479,1080x718,1280x851,1440x958,2560x1703&from=bu&u=WTbBMpFhYoJeuUS70I5lIZGfxjDPkFzV7sHLdrCyy2s', 'width': 2560}}, 'style': 'full'}]","Со времен первого «Ведьмак» CDPR работает над трейлерами совместно со студией Platige. Ребята решили выложить фотографии с записи движений для первого трейлера четвертой части.

#TheWitcher4 #Ведьмак4 #CDPR #Новости@the_universe_of_the_witcher",{'count': 11408},"{'count': 16, 'user_reposted': 0}"
874971,"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1734454677, 'id': 457293193, 'owner_id': -15845684, 'access_key': '8c663e11f8cd0d64d2', 'sizes': [{'height': 75, 'type': 's', 'width': 51, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/bN_36sWt9LgHsz9yI09mbaInVmVWYz7O_l-6WeDbEhgacf6dDh0hnsd970djPsvizVn8TfV697RkDds6yOksBeNo.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=IYaj2K1CEmmdiwzCXHhg26FUSMEojp_y0kgohU59tcQ&cs=51x75'}, {'height': 130, 'type': 'm', 'width': 88, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/bN_36sWt9LgHsz9yI09mbaInVmVWYz7O_l-6WeDbEhgacf6dDh0hnsd970djPsvizVn8TfV697RkDds6yOksBeNo.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=IYaj2K1CEmmdiwzCXHhg26FUSMEojp_y0kgohU59tcQ&cs=88x130'}, {'height': 604, 'type': 'x', 'width': 409, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/bN_36sWt9LgHsz9yI09mbaInVmVWYz7O_l-6WeDbEhgacf6dDh0hnsd970djPsvizVn8TfV697RkDds6yOksBeNo.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=IYaj2K1CEmmdiwzCXHhg26FUSMEojp_y0kgohU59tcQ&cs=409x604'}, {'height': 709, 'type': 'y', 'width': 480, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/bN_36sWt9LgHsz9yI09mbaInVmVWYz7O_l-6WeDbEhgacf6dDh0hnsd970djPsvizVn8TfV697RkDds6yOksBeNo.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=IYaj2K1CEmmdiwzCXHhg26FUSMEojp_y0kgohU59tcQ&cs=480x709'}, {'height': 192, 'type': 'o', 'width': 130, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/bN_36sWt9LgHsz9yI09mbaInVmVWYz7O_l-6WeDbEhgacf6dDh0hnsd970djPsvizVn8TfV697RkDds6yOksBeNo.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=IYaj2K1CEmmdiwzCXHhg26FUSMEojp_y0kgohU59tcQ&cs=130x192'}, {'height': 295, 'type': 'p', 'width': 200, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/bN_36sWt9LgHsz9yI09mbaInVmVWYz7O_l-6WeDbEhgacf6dDh0hnsd970djPsvizVn8TfV697RkDds6yOksBeNo.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=IYaj2K1CEmmdiwzCXHhg26FUSMEojp_y0kgohU59tcQ&cs=200x295'}, {'height': 473, 'type': 'q', 'width': 320, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/bN_36sWt9LgHsz9yI09mbaInVmVWYz7O_l-6WeDbEhgacf6dDh0hnsd970djPsvizVn8TfV697RkDds6yOksBeNo.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=IYaj2K1CEmmdiwzCXHhg26FUSMEojp_y0kgohU59tcQ&cs=320x473'}, {'height': 709, 'type': 'r', 'width': 480, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/bN_36sWt9LgHsz9yI09mbaInVmVWYz7O_l-6WeDbEhgacf6dDh0hnsd970djPsvizVn8TfV697RkDds6yOksBeNo.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=IYaj2K1CEmmdiwzCXHhg26FUSMEojp_y0kgohU59tcQ&cs=480x709'}], 'text': '', 'user_id': 100, 'web_view_token': '7220025c476d676cb5', 'orig_photo': {'height': 709, 'type': 'base', 'url': 'https://sun9-13.userapi.com/s/v1/ig2/bN_36sWt9LgHsz9yI09mbaInVmVWYz7O_l-6WeDbEhgacf6dDh0hnsd970djPsvizVn8TfV697RkDds6yOksBeNo.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=IYaj2K1CEmmdiwzCXHhg26FUSMEojp_y0kgohU59tcQ', 'width': 480}}, 'style': 'full'}, {'type': 'photo', 'photo': {'album_id': -7, 'date': 1734454677, 'id': 457293194, 'owner_id': -15845684, 'access_key': '05ec4c6a7b9933006a', 'sizes': [{'height': 75, 'type': 's', 'width': 51, 'url': 'https://sun9-8.userapi.com/s/v1/ig2/oqVBEt8Chvq3SnktVkZyIE9P9Q1jjnufRatd5nT308s2rkWD-83nFnDUNKmvf4KG_Vg0CaNfwdHzr0iV8TlXoovj.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=hsaugA3Eyhh3g20vpDDbA9uFiC7Xa1EVSXbqAgFwtzo&cs=51x75'}, {'height': 130, 'type': 'm', 'width': 88, 'url': 'https://sun9-8.userapi.com/s/v1/ig2/oqVBEt8Chvq3SnktVkZyIE9P9Q1jjnufRatd5nT308s2rkWD-83nFnDUNKmvf4KG_Vg0CaNfwdHzr0iV8TlXoovj.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=hsaugA3Eyhh3g20vpDDbA9uFiC7Xa1EVSXbqAgFwtzo&cs=88x130'}, {'height': 604, 'type': 'x', 'width': 409, 'url': 'https://sun9-8.userapi.com/s/v1/ig2/oqVBEt8Chvq3SnktVkZyIE9P9Q1jjnufRatd5nT308s2rkWD-83nFnDUNKmvf4KG_Vg0CaNfwdHzr0iV8TlXoovj.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=hsaugA3Eyhh3g20vpDDbA9uFiC7Xa1EVSXbqAgFwtzo&cs=409x604'}, {'height': 709, 'type': 'y', 'width': 480, 'url': 'https://sun9-8.userapi.com/s/v1/ig2/oqVBEt8Chvq3SnktVkZyIE9P9Q1jjnufRatd5nT308s2rkWD-83nFnDUNKmvf4KG_Vg0CaNfwdHzr0iV8TlXoovj.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=hsaugA3Eyhh3g20vpDDbA9uFiC7Xa1EVSXbqAgFwtzo&cs=480x709'}, {'height': 192, 'type': 'o', 'width': 130, 'url': 'https://sun9-8.userapi.com/s/v1/ig2/oqVBEt8Chvq3SnktVkZyIE9P9Q1jjnufRatd5nT308s2rkWD-83nFnDUNKmvf4KG_Vg0CaNfwdHzr0iV8TlXoovj.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=hsaugA3Eyhh3g20vpDDbA9uFiC7Xa1EVSXbqAgFwtzo&cs=130x192'}, {'height': 295, 'type': 'p', 'width': 200, 'url': 'https://sun9-8.userapi.com/s/v1/ig2/oqVBEt8Chvq3SnktVkZyIE9P9Q1jjnufRatd5nT308s2rkWD-83nFnDUNKmvf4KG_Vg0CaNfwdHzr0iV8TlXoovj.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=hsaugA3Eyhh3g20vpDDbA9uFiC7Xa1EVSXbqAgFwtzo&cs=200x295'}, {'height': 473, 'type': 'q', 'width': 320, 'url': 'https://sun9-8.userapi.com/s/v1/ig2/oqVBEt8Chvq3SnktVkZyIE9P9Q1jjnufRatd5nT308s2rkWD-83nFnDUNKmvf4KG_Vg0CaNfwdHzr0iV8TlXoovj.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=hsaugA3Eyhh3g20vpDDbA9uFiC7Xa1EVSXbqAgFwtzo&cs=320x473'}, {'height': 709, 'type': 'r', 'width': 480, 'url': 'https://sun9-8.userapi.com/s/v1/ig2/oqVBEt8Chvq3SnktVkZyIE9P9Q1jjnufRatd5nT308s2rkWD-83nFnDUNKmvf4KG_Vg0CaNfwdHzr0iV8TlXoovj.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=hsaugA3Eyhh3g20vpDDbA9uFiC7Xa1EVSXbqAgFwtzo&cs=480x709'}], 'text': '', 'user_id': 100, 'web_view_token': '99dbc35f0c693c0e6f', 'orig_photo': {'height': 709, 'type': 'base', 'url': 'https://sun9-8.userapi.com/s/v1/ig2/oqVBEt8Chvq3SnktVkZyIE9P9Q1jjnufRatd5nT308s2rkWD-83nFnDUNKmvf4KG_Vg0CaNfwdHzr0iV8TlXoovj.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=hsaugA3Eyhh3g20vpDDbA9uFiC7Xa1EVSXbqAgFwtzo', 'width': 480}}, 'style': 'full'}, {'type': 'photo', 'photo': {'album_id': -7, 'date': 1734454677, 'id': 457293195, 'owner_id': -15845684, 'access_key': '38c6751744f5391e9c', 'sizes': [{'height': 75, 'type': 's', 'width': 51, 'url': 'https://sun9-5.userapi.com/s/v1/ig2/6ZtfOYrfEVRO2QbWCY3UzwFi6ow6nutpMrxIh4_Sq2SZsWIoDHZAqMn4GDmnLlq-jrEkI12KvZbGN4ZTEHNSkkXn.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=0_CBBN2QwibegQlJ1OYbhzotB0DdM1H6L50pyeFCA78&cs=51x75'}, {'height': 130, 'type': 'm', 'width': 88, 'url': 'https://sun9-5.userapi.com/s/v1/ig2/6ZtfOYrfEVRO2QbWCY3UzwFi6ow6nutpMrxIh4_Sq2SZsWIoDHZAqMn4GDmnLlq-jrEkI12KvZbGN4ZTEHNSkkXn.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=0_CBBN2QwibegQlJ1OYbhzotB0DdM1H6L50pyeFCA78&cs=88x130'}, {'height': 604, 'type': 'x', 'width': 409, 'url': 'https://sun9-5.userapi.com/s/v1/ig2/6ZtfOYrfEVRO2QbWCY3UzwFi6ow6nutpMrxIh4_Sq2SZsWIoDHZAqMn4GDmnLlq-jrEkI12KvZbGN4ZTEHNSkkXn.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=0_CBBN2QwibegQlJ1OYbhzotB0DdM1H6L50pyeFCA78&cs=409x604'}, {'height': 709, 'type': 'y', 'width': 480, 'url': 'https://sun9-5.userapi.com/s/v1/ig2/6ZtfOYrfEVRO2QbWCY3UzwFi6ow6nutpMrxIh4_Sq2SZsWIoDHZAqMn4GDmnLlq-jrEkI12KvZbGN4ZTEHNSkkXn.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=0_CBBN2QwibegQlJ1OYbhzotB0DdM1H6L50pyeFCA78&cs=480x709'}, {'height': 192, 'type': 'o', 'width': 130, 'url': 'https://sun9-5.userapi.com/s/v1/ig2/6ZtfOYrfEVRO2QbWCY3UzwFi6ow6nutpMrxIh4_Sq2SZsWIoDHZAqMn4GDmnLlq-jrEkI12KvZbGN4ZTEHNSkkXn.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=0_CBBN2QwibegQlJ1OYbhzotB0DdM1H6L50pyeFCA78&cs=130x192'}, {'height': 295, 'type': 'p', 'width': 200, 'url': 'https://sun9-5.userapi.com/s/v1/ig2/6ZtfOYrfEVRO2QbWCY3UzwFi6ow6nutpMrxIh4_Sq2SZsWIoDHZAqMn4GDmnLlq-jrEkI12KvZbGN4ZTEHNSkkXn.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=0_CBBN2QwibegQlJ1OYbhzotB0DdM1H6L50pyeFCA78&cs=200x295'}, {'height': 473, 'type': 'q', 'width': 320, 'url': 'https://sun9-5.userapi.com/s/v1/ig2/6ZtfOYrfEVRO2QbWCY3UzwFi6ow6nutpMrxIh4_Sq2SZsWIoDHZAqMn4GDmnLlq-jrEkI12KvZbGN4ZTEHNSkkXn.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=0_CBBN2QwibegQlJ1OYbhzotB0DdM1H6L50pyeFCA78&cs=320x473'}, {'height': 709, 'type': 'r', 'width': 480, 'url': 'https://sun9-5.userapi.com/s/v1/ig2/6ZtfOYrfEVRO2QbWCY3UzwFi6ow6nutpMrxIh4_Sq2SZsWIoDHZAqMn4GDmnLlq-jrEkI12KvZbGN4ZTEHNSkkXn.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=0_CBBN2QwibegQlJ1OYbhzotB0DdM1H6L50pyeFCA78&cs=480x709'}], 'text': '', 'user_id': 100, 'web_view_token': '4b24da9c5a7d20fc24', 'orig_photo': {'height': 709, 'type': 'base', 'url': 'https://sun9-5.userapi.com/s/v1/ig2/6ZtfOYrfEVRO2QbWCY3UzwFi6ow6nutpMrxIh4_Sq2SZsWIoDHZAqMn4GDmnLlq-jrEkI12KvZbGN4ZTEHNSkkXn.jpg?quality=95&as=32x47,48x71,72x106,108x160,160x236,240x354,360x532,480x709&from=bu&u=0_CBBN2QwibegQlJ1OYbhzotB0DdM1H6L50pyeFCA78', 'width': 480}}, 'style': 'full'}]",Йеннифэр на ВБ 🌲,{'count': 19553},"{'count': 38, 'user_reposted': 0}"
874948,"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1733848752, 'id': 457292985, 'owner_id': -15845684, 'access_key': '8aed07834e0d5cc72d', 'post_id': 872662, 'sizes': [{'height': 42, 'type': 's', 'width': 75, 'url': 'https://sun9-80.userapi.com/s/v1/ig2/ioSm8Zthm-J5PIWlXhu6lcOeZCkAnj3Kx3sxHFwjUCgMCGYyIbQe6sxcFEU0QvfmEwfawyzvAGGaF3Q1Q85Jty5t.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&u=W3j7sRTERIhHxB_LVVrYpJtWfTv12WzhBAoL3SPN59c&cs=75x42'}, {'height': 73, 'type': 'm', 'width': 130, 'url': 'https://sun9-80.userapi.com/s/v1/ig2/ioSm8Zthm-J5PIWlXhu6lcOeZCkAnj3Kx3sxHFwjUCgMCGYyIbQe6sxcFEU0QvfmEwfawyzvAGGaF3Q1Q85Jty5t.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&u=W3j7sRTERIhHxB_LVVrYpJtWfTv12WzhBAoL3SPN59c&cs=130x73'}, {'height': 340, 'type': 'x', 'width': 604, 'url': 'https://sun9-80.userapi.com/s/v1/ig2/ioSm8Zthm-J5PIWlXhu6lcOeZCkAnj3Kx3sxHFwjUCgMCGYyIbQe6sxcFEU0QvfmEwfawyzvAGGaF3Q1Q85Jty5t.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&u=W3j7sRTERIhHxB_LVVrYpJtWfTv12WzhBAoL3SPN59c&cs=604x340'}, {'height': 454, 'type': 'y', 'width': 807, 'url': 'https://sun9-80.userapi.com/s/v1/ig2/ioSm8Zthm-J5PIWlXhu6lcOeZCkAnj3Kx3sxHFwjUCgMCGYyIbQe6sxcFEU0QvfmEwfawyzvAGGaF3Q1Q85Jty5t.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&u=W3j7sRTERIhHxB_LVVrYpJtWfTv12WzhBAoL3SPN59c&cs=807x454'}, {'height': 720, 'type': 'z', 'width': 1280, 'url': 'https://sun9-80.userapi.com/s/v1/ig2/ioSm8Zthm-J5PIWlXhu6lcOeZCkAnj3Kx3sxHFwjUCgMCGYyIbQe6sxcFEU0QvfmEwfawyzvAGGaF3Q1Q85Jty5t.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&u=W3j7sRTERIhHxB_LVVrYpJtWfTv12WzhBAoL3SPN59c&cs=1280x720'}, {'height': 1080, 'type': 'w', 'width': 1920, 'url': 'https://sun9-80.userapi.com/s/v1/ig2/ioSm8Zthm-J5PIWlXhu6lcOeZCkAnj3Kx3sxHFwjUCgMCGYyIbQe6sxcFEU0QvfmEwfawyzvAGGaF3Q1Q85Jty5t.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&u=W3j7sRTERIhHxB_LVVrYpJtWfTv12WzhBAoL3SPN59c&cs=1920x1080'}, {'height': 87, 'type': 'o', 'width': 130, 'url': 'https://sun9-80.userapi.com/s/v1/ig2/ioSm8Zthm-J5PIWlXhu6lcOeZCkAnj3Kx3sxHFwjUCgMCGYyIbQe6sxcFEU0QvfmEwfawyzvAGGaF3Q1Q85Jty5t.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&u=W3j7sRTERIhHxB_LVVrYpJtWfTv12WzhBAoL3SPN59c&cs=130x87'}, {'height': 133, 'type': 'p', 'width': 200, 'url': 'https://sun9-80.userapi.com/s/v1/ig2/ioSm8Zthm-J5PIWlXhu6lcOeZCkAnj3Kx3sxHFwjUCgMCGYyIbQe6sxcFEU0QvfmEwfawyzvAGGaF3Q1Q85Jty5t.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&u=W3j7sRTERIhHxB_LVVrYpJtWfTv12WzhBAoL3SPN59c&cs=200x133'}, {'height': 213, 'type': 'q', 'width': 320, 'url': 'https://sun9-80.userapi.com/s/v1/ig2/ioSm8Zthm-J5PIWlXhu6lcOeZCkAnj3Kx3sxHFwjUCgMCGYyIbQe6sxcFEU0QvfmEwfawyzvAGGaF3Q1Q85Jty5t.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&u=W3j7sRTERIhHxB_LVVrYpJtWfTv12WzhBAoL3SPN59c&cs=320x213'}, {'height': 340, 'type': 'r', 'width': 510, 'url': 'https://sun9-80.userapi.com/s/v1/ig2/ioSm8Zthm-J5PIWlXhu6lcOeZCkAnj3Kx3sxHFwjUCgMCGYyIbQe6sxcFEU0QvfmEwfawyzvAGGaF3Q1Q85Jty5t.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&u=W3j7sRTERIhHxB_LVVrYpJtWfTv12WzhBAoL3SPN59c&cs=510x340'}], 'text': '', 'user_id': 100, 'web_view_token': 'b7b174d57fae8eaf52', 'orig_photo': {'height': 1080, 'type': 'base', 'url': 'https://sun9-80.userapi.com/s/v1/ig2/ioSm8Zthm-J5PIWlXhu6lcOeZCkAnj3Kx3sxHFwjUCgMCGYyIbQe6sxcFEU0QvfmEwfawyzvAGGaF3Q1Q85Jty5t.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,1920x1080&from=bu&u=W3j7sRTERIhHxB_LVVrYpJtWfTv12WzhBAoL3SPN59c', 'width': 1920}}, 'style': 'full'}]","Что ты знаешь о спасении Мира, дурачок? Ты же простой ведьмак. Это моя история, ни твоя. И позволь мне ее закончить. 
 
— «Ведьмак 3: Дикая охота», Цири перед финалом. 
 
#Ведьмак3 #TheWitcher3 #Арт@the_universe_of_the_witcher",{'count': 8060},"{'count': 5, 'user_reposted': 0}"
