post_id,attachments,text,views,reposts
874899,"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1733850038, 'id': 457292989, 'owner_id': -15845684, 'access_key': '988b0efef08260c6c0', 'post_id': 872669, 'sizes': [{'height': 75, 'type': 's', 'width': 53, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/BOtJTN0d0wYBP-xKo3XS40TJgos1P-UXQ3jO4vSp12Gypy6oak6NezJSjj4pF7B2KsN9oYsn8C_XWtw_5gmBKtHK.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x679,540x763,640x905,720x1018,752x1063&from=bu&u=gI1biddYeZXtK-ZjSwTwbWc-1hzZgqpfkfxQq9eY9qM&cs=53x75'}, {'height': 130, 'type': 'm', 'width': 92, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/BOtJTN0d0wYBP-xKo3XS40TJgos1P-UXQ3jO4vSp12Gypy6oak6NezJSjj4pF7B2KsN9oYsn8C_XWtw_5gmBKtHK.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x679,540x763,640x905,720x1018,752x1063&from=bu&u=gI1biddYeZXtK-ZjSwTwbWc-1hzZgqpfkfxQq9eY9qM&cs=92x130'}, {'height': 604, 'type': 'x', 'width': 427, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/BOtJTN0d0wYBP-xKo3XS40TJgos1P-UXQ3jO4vSp12Gypy6oak6NezJSjj4pF7B2KsN9oYsn8C_XWtw_5gmBKtHK.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x679,540x763,640x905,720x1018,752x1063&from=bu&u=gI1biddYeZXtK-ZjSwTwbWc-1hzZgqpfkfxQq9eY9qM&cs=427x604'}, {'height': 807, 'type': 'y', 'width': 571, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/BOtJTN0d0wYBP-xKo3XS40TJgos1P-UXQ3jO4vSp12Gypy6oak6NezJSjj4pF7B2KsN9oYsn8C_XWtw_5gmBKtHK.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x679,540x763,640x905,720x1018,752x1063&from=bu&u=gI1biddYeZXtK-ZjSwTwbWc-1hzZgqpfkfxQq9eY9qM&cs=571x807'}, {'height': 1063, 'type': 'z', 'width': 752, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/BOtJTN0d0wYBP-xKo3XS40TJgos1P-UXQ3jO4vSp12Gypy6oak6NezJSjj4pF7B2KsN9oYsn8C_XWtw_5gmBKtHK.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x679,540x763,640x905,720x1018,752x1063&from=bu&u=gI1biddYeZXtK-ZjSwTwbWc-1hzZgqpfkfxQq9eY9qM&cs=752x1063'}, {'height': 184, 'type': 'o', 'width': 130, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/BOtJTN0d0wYBP-xKo3XS40TJgos1P-UXQ3jO4vSp12Gypy6oak6NezJSjj4pF7B2KsN9oYsn8C_XWtw_5gmBKtHK.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x679,540x763,640x905,720x1018,752x1063&from=bu&u=gI1biddYeZXtK-ZjSwTwbWc-1hzZgqpfkfxQq9eY9qM&cs=130x184'}, {'height': 283, 'type': 'p', 'width': 200, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/BOtJTN0d0wYBP-xKo3XS40TJgos1P-UXQ3jO4vSp12Gypy6oak6NezJSjj4pF7B2KsN9oYsn8C_XWtw_5gmBKtHK.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x679,540x763,640x905,720x1018,752x1063&from=bu&u=gI1biddYeZXtK-ZjSwTwbWc-1hzZgqpfkfxQq9eY9qM&cs=200x283'}, {'height': 452, 'type': 'q', 'width': 320, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/BOtJTN0d0wYBP-xKo3XS40TJgos1P-UXQ3jO4vSp12Gypy6oak6NezJSjj4pF7B2KsN9oYsn8C_XWtw_5gmBKtHK.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x679,540x763,640x905,720x1018,752x1063&from=bu&u=gI1biddYeZXtK-ZjSwTwbWc-1hzZgqpfkfxQq9eY9qM&cs=320x452'}, {'height': 721, 'type': 'r', 'width': 510, 'url': 'https://sun9-79.userapi.com/s/v1/ig2/BOtJTN0d0wYBP-xKo3XS40TJgos1P-UXQ3jO4vSp12Gypy6oak6NezJSjj4pF7B2KsN9oYsn8C_XWtw_5gmBKtHK.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x679,540x763,640x905,720x1018,752x1063&from=bu&u=gI1biddYeZXtK-ZjSwTwbWc-1hzZgqpfkfxQq9eY9qM&cs=510x721'}], 'text': '', 'user_id': 100, 'web_view_token': '1ec51da9272ecc7882', 'orig_photo': {'height': 1063, 'type': 'base', 'url': 'https://sun9-79.userapi.com/s/v1/ig2/BOtJTN0d0wYBP-xKo3XS40TJgos1P-UXQ3jO4vSp12Gypy6oak6NezJSjj4pF7B2KsN9oYsn8C_XWtw_5gmBKtHK.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x679,540x763,640x905,720x1018,752x1063&from=bu&u=gI1biddYeZXtK-ZjSwTwbWc-1hzZgqpfkfxQq9eY9qM', 'width': 752}}, 'style': 'full'}]","Какая чародейка «отличилась» больше других во второй части? Кажется, там нету однозначно приятных волшебниц. У каждого рыльце в пуху, каждому есть, что скрывать. 

#Ведьмак2 #TheWItcher2 #Новости@the_universe_of_the_witcher",{'count': 7717},"{'count': 3, 'user_reposted': 0}"
874855,"[{'type': 'photo', 'photo': {'album_id': 303759465, 'date': 1734368633, 'id': 457293182, 'owner_id': -15845684, 'access_key': '1aff354ce69a04acbf', 'sizes': [{'height': 75, 'type': 's', 'width': 53, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/nZbvCoviRJ5DyfqUxm69rr2RJalREuLqVsa62zbcFyY5z_MlOAm_l7-fqLSTf31_8R3JhZwzFO5HUIqRDQavLspQ.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x678,540x763,640x905,720x1018,849x1200&from=bu&u=jelkUt2DZ21OaJcSGeoz_r93mpoEHDMgjooCuvkahxI&cs=53x75'}, {'height': 130, 'type': 'm', 'width': 92, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/nZbvCoviRJ5DyfqUxm69rr2RJalREuLqVsa62zbcFyY5z_MlOAm_l7-fqLSTf31_8R3JhZwzFO5HUIqRDQavLspQ.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x678,540x763,640x905,720x1018,849x1200&from=bu&u=jelkUt2DZ21OaJcSGeoz_r93mpoEHDMgjooCuvkahxI&cs=92x130'}, {'height': 604, 'type': 'x', 'width': 427, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/nZbvCoviRJ5DyfqUxm69rr2RJalREuLqVsa62zbcFyY5z_MlOAm_l7-fqLSTf31_8R3JhZwzFO5HUIqRDQavLspQ.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x678,540x763,640x905,720x1018,849x1200&from=bu&u=jelkUt2DZ21OaJcSGeoz_r93mpoEHDMgjooCuvkahxI&cs=427x604'}, {'height': 807, 'type': 'y', 'width': 571, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/nZbvCoviRJ5DyfqUxm69rr2RJalREuLqVsa62zbcFyY5z_MlOAm_l7-fqLSTf31_8R3JhZwzFO5HUIqRDQavLspQ.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x678,540x763,640x905,720x1018,849x1200&from=bu&u=jelkUt2DZ21OaJcSGeoz_r93mpoEHDMgjooCuvkahxI&cs=571x807'}, {'height': 1080, 'type': 'z', 'width': 764, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/nZbvCoviRJ5DyfqUxm69rr2RJalREuLqVsa62zbcFyY5z_MlOAm_l7-fqLSTf31_8R3JhZwzFO5HUIqRDQavLspQ.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x678,540x763,640x905,720x1018,849x1200&from=bu&u=jelkUt2DZ21OaJcSGeoz_r93mpoEHDMgjooCuvkahxI&cs=764x1080'}, {'height': 1200, 'type': 'w', 'width': 849, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/nZbvCoviRJ5DyfqUxm69rr2RJalREuLqVsa62zbcFyY5z_MlOAm_l7-fqLSTf31_8R3JhZwzFO5HUIqRDQavLspQ.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x678,540x763,640x905,720x1018,849x1200&from=bu&u=jelkUt2DZ21OaJcSGeoz_r93mpoEHDMgjooCuvkahxI&cs=849x1200'}, {'height': 184, 'type': 'o', 'width': 130, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/nZbvCoviRJ5DyfqUxm69rr2RJalREuLqVsa62zbcFyY5z_MlOAm_l7-fqLSTf31_8R3JhZwzFO5HUIqRDQavLspQ.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x678,540x763,640x905,720x1018,849x1200&from=bu&u=jelkUt2DZ21OaJcSGeoz_r93mpoEHDMgjooCuvkahxI&cs=130x184'}, {'height': 283, 'type': 'p', 'width': 200, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/nZbvCoviRJ5DyfqUxm69rr2RJalREuLqVsa62zbcFyY5z_MlOAm_l7-fqLSTf31_8R3JhZwzFO5HUIqRDQavLspQ.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x678,540x763,640x905,720x1018,849x1200&from=bu&u=jelkUt2DZ21OaJcSGeoz_r93mpoEHDMgjooCuvkahxI&cs=200x283'}, {'height': 452, 'type': 'q', 'width': 320, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/nZbvCoviRJ5DyfqUxm69rr2RJalREuLqVsa62zbcFyY5z_MlOAm_l7-fqLSTf31_8R3JhZwzFO5HUIqRDQavLspQ.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x678,540x763,640x905,720x1018,849x1200&from=bu&u=jelkUt2DZ21OaJcSGeoz_r93mpoEHDMgjooCuvkahxI&cs=320x452'}, {'height': 721, 'type': 'r', 'width': 510, 'url': 'https://sun9-13.userapi.com/s/v1/ig2/nZbvCoviRJ5DyfqUxm69rr2RJalREuLqVsa62zbcFyY5z_MlOAm_l7-fqLSTf31_8R3JhZwzFO5HUIqRDQavLspQ.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x678,540x763,640x905,720x1018,849x1200&from=bu&u=jelkUt2DZ21OaJcSGeoz_r93mpoEHDMgjooCuvkahxI&cs=510x721'}], 'text': '', 'user_id': 100, 'web_view_token': '1cd270b7eb3da07c35', 'orig_photo': {'height': 1200, 'type': 'base', 'url': 'https://sun9-13.userapi.com/s/v1/ig2/nZbvCoviRJ5DyfqUxm69rr2RJalREuLqVsa62zbcFyY5z_MlOAm_l7-fqLSTf31_8R3JhZwzFO5HUIqRDQavLspQ.jpg?quality=95&as=32x45,48x68,72x102,108x153,160x226,240x339,360x509,480x678,540x763,640x905,720x1018,849x1200&from=bu&u=jelkUt2DZ21OaJcSGeoz_r93mpoEHDMgjooCuvkahxI', 'width': 849}}, 'style': 'full'}]","Новости всех игровых СМИ сейчас выглядят так.

#TheWitcher4 #Ведьмак4 #CDPR #Новости@the_universe_of_the_witcher",{'count': 13285},"{'count': 208, 'user_reposted': 0}"
