post_id,attachments,text,views,reposts
874799,"[{'type': 'photo', 'photo': {'album_id': 204154935, 'date': 1678218756, 'id': 457286608, 'owner_id': -15845684, 'access_key': '2a3c10a10b839aeaee', 'sizes': [{'height': 42, 'type': 's', 'width': 75, 'url': 'https://sun9-61.userapi.com/s/v1/ig2/D7Z75FNNZlD8zOSYVlVgQ0fWJfY3PcIRFphNNujNnFaLyCR9yM5rKYF-XCifGm_60ZJwrbAciaQ6-WGK5rE6KKlF.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2048x1152&from=bu&u=Eivp91aVQZLmq70WEegDenTvOW_aNZtH7rUuRt-2jxw&cs=75x42'}, {'height': 73, 'type': 'm', 'width': 130, 'url': 'https://sun9-61.userapi.com/s/v1/ig2/D7Z75FNNZlD8zOSYVlVgQ0fWJfY3PcIRFphNNujNnFaLyCR9yM5rKYF-XCifGm_60ZJwrbAciaQ6-WGK5rE6KKlF.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2048x1152&from=bu&u=Eivp91aVQZLmq70WEegDenTvOW_aNZtH7rUuRt-2jxw&cs=130x73'}, {'height': 340, 'type': 'x', 'width': 604, 'url': 'https://sun9-61.userapi.com/s/v1/ig2/D7Z75FNNZlD8zOSYVlVgQ0fWJfY3PcIRFphNNujNnFaLyCR9yM5rKYF-XCifGm_60ZJwrbAciaQ6-WGK5rE6KKlF.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2048x1152&from=bu&u=Eivp91aVQZLmq70WEegDenTvOW_aNZtH7rUuRt-2jxw&cs=604x340'}, {'height': 454, 'type': 'y', 'width': 807, 'url': 'https://sun9-61.userapi.com/s/v1/ig2/D7Z75FNNZlD8zOSYVlVgQ0fWJfY3PcIRFphNNujNnFaLyCR9yM5rKYF-XCifGm_60ZJwrbAciaQ6-WGK5rE6KKlF.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2048x1152&from=bu&u=Eivp91aVQZLmq70WEegDenTvOW_aNZtH7rUuRt-2jxw&cs=807x454'}, {'height': 720, 'type': 'z', 'width': 1280, 'url': 'https://sun9-61.userapi.com/s/v1/ig2/D7Z75FNNZlD8zOSYVlVgQ0fWJfY3PcIRFphNNujNnFaLyCR9yM5rKYF-XCifGm_60ZJwrbAciaQ6-WGK5rE6KKlF.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2048x1152&from=bu&u=Eivp91aVQZLmq70WEegDenTvOW_aNZtH7rUuRt-2jxw&cs=1280x720'}, {'height': 1152, 'type': 'w', 'width': 2048, 'url': 'https://sun9-61.userapi.com/s/v1/ig2/D7Z75FNNZlD8zOSYVlVgQ0fWJfY3PcIRFphNNujNnFaLyCR9yM5rKYF-XCifGm_60ZJwrbAciaQ6-WGK5rE6KKlF.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2048x1152&from=bu&u=Eivp91aVQZLmq70WEegDenTvOW_aNZtH7rUuRt-2jxw&cs=2048x1152'}, {'height': 87, 'type': 'o', 'width': 130, 'url': 'https://sun9-61.userapi.com/s/v1/ig2/D7Z75FNNZlD8zOSYVlVgQ0fWJfY3PcIRFphNNujNnFaLyCR9yM5rKYF-XCifGm_60ZJwrbAciaQ6-WGK5rE6KKlF.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2048x1152&from=bu&u=Eivp91aVQZLmq70WEegDenTvOW_aNZtH7rUuRt-2jxw&cs=130x87'}, {'height': 133, 'type': 'p', 'width': 200, 'url': 'https://sun9-61.userapi.com/s/v1/ig2/D7Z75FNNZlD8zOSYVlVgQ0fWJfY3PcIRFphNNujNnFaLyCR9yM5rKYF-XCifGm_60ZJwrbAciaQ6-WGK5rE6KKlF.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2048x1152&from=bu&u=Eivp91aVQZLmq70WEegDenTvOW_aNZtH7rUuRt-2jxw&cs=200x133'}, {'height': 213, 'type': 'q', 'width': 320, 'url': 'https://sun9-61.userapi.com/s/v1/ig2/D7Z75FNNZlD8zOSYVlVgQ0fWJfY3PcIRFphNNujNnFaLyCR9yM5rKYF-XCifGm_60ZJwrbAciaQ6-WGK5rE6KKlF.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2048x1152&from=bu&u=Eivp91aVQZLmq70WEegDenTvOW_aNZtH7rUuRt-2jxw&cs=320x213'}, {'height': 340, 'type': 'r', 'width': 510, 'url': 'https://sun9-61.userapi.com/s/v1/ig2/D7Z75FNNZlD8zOSYVlVgQ0fWJfY3PcIRFphNNujNnFaLyCR9yM5rKYF-XCifGm_60ZJwrbAciaQ6-WGK5rE6KKlF.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2048x1152&from=bu&u=Eivp91aVQZLmq70WEegDenTvOW_aNZtH7rUuRt-2jxw&cs=510x340'}], 'text': '', 'user_id': 63109338, 'web_view_token': '8cb61ebb59a315d57d', 'orig_photo': {'height': 1152, 'type': 'base', 'url': 'https://sun9-61.userapi.com/s/v1/ig2/D7Z75FNNZlD8zOSYVlVgQ0fWJfY3PcIRFphNNujNnFaLyCR9yM5rKYF-XCifGm_60ZJwrbAciaQ6-WGK5rE6KKlF.jpg?quality=95&as=32x18,48x27,72x40,108x61,160x90,240x135,360x202,480x270,540x304,640x360,720x405,1080x607,1280x720,1440x810,2048x1152&from=bu&u=Eivp91aVQZLmq70WEegDenTvOW_aNZtH7rUuRt-2jxw', 'width': 2048}}, 'style': 'full'}, {'type': 'audio', 'audio': {'artist': 'Sonya Belousova, Giona Ostinelli', 'id': 456245238, 'owner_id': 2000495648, 'title': ""It's an Ultimatum"", 'duration': 235, 'access_key': 'd0ac94f39da61b5efe', 'ads': {'content_id': '2000495648_456245238', 'duration': '235', 'account_age_type': '3', 'puid22': '7'}, 'is_explicit': False, 'is_licensed': True, 'url': 'https://cs9-13v4.vkuseraudio.net/s/v1/ac/JmksuQ8-62rggW1Io9h2gynWNCX5BQ9Ob1L3xWbygohc_yKHkbT42ljQ0DP5t1cEETXTEZPIMtXyPB7qz1mNi1TGyVEgKX0bSyZ_c-OFPS0FTF91-m23_o4zIzAxSrEtJmSDAin26t0BXouuHajhw4cBPCtZMwWbC-gFJtY6F5-c4gI/index.m3u8?siren=1', 'date': 1733848422, 'album_id': 2, 'short_videos_allowed': False, 'stories_allowed': False, 'stories_cover_allowed': False, 'release_audio_id': '-2001578066_61578066'}, 'style': 'on_media'}]","Любовь освещает, но отбрасывает длинные тени.

— Сериал «Ведьмак» от Netflix, Король Фольтест, 1 сезон 3 серия.

#Ведьмак3 #TheWitcher3 #Арт@the_universe_of_the_witcher",{'count': 9415},"{'count': 4, 'user_reposted': 0}"
874711,"[{'type': 'photo', 'photo': {'album_id': -7, 'date': 1734353743, 'id': 457293177, 'owner_id': -15845684, 'access_key': '48e9f1536708349f04', 'post_id': 874683, 'sizes': [{'height': 75, 'type': 's', 'width': 50, 'url': 'https://sun9-7.userapi.com/s/v1/ig2/or01_UOCgTr09YWRHptwUa5Eu2D6scdn8BhiKtuEtsSZhzSXFJgscNjTvxtZEgjVToCW5MLklEttkZ-0zVRy2vn0.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,600x900&from=bu&u=NoTkSTpwyeyjD7Z0I2e-tS7W37cakKRypicN8gHQuqo&cs=50x75'}, {'height': 130, 'type': 'm', 'width': 87, 'url': 'https://sun9-7.userapi.com/s/v1/ig2/or01_UOCgTr09YWRHptwUa5Eu2D6scdn8BhiKtuEtsSZhzSXFJgscNjTvxtZEgjVToCW5MLklEttkZ-0zVRy2vn0.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,600x900&from=bu&u=NoTkSTpwyeyjD7Z0I2e-tS7W37cakKRypicN8gHQuqo&cs=87x130'}, {'height': 604, 'type': 'x', 'width': 403, 'url': 'https://sun9-7.userapi.com/s/v1/ig2/or01_UOCgTr09YWRHptwUa5Eu2D6scdn8BhiKtuEtsSZhzSXFJgscNjTvxtZEgjVToCW5MLklEttkZ-0zVRy2vn0.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,600x900&from=bu&u=NoTkSTpwyeyjD7Z0I2e-tS7W37cakKRypicN8gHQuqo&cs=403x604'}, {'height': 807, 'type': 'y', 'width': 538, 'url': 'https://sun9-7.userapi.com/s/v1/ig2/or01_UOCgTr09YWRHptwUa5Eu2D6scdn8BhiKtuEtsSZhzSXFJgscNjTvxtZEgjVToCW5MLklEttkZ-0zVRy2vn0.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,600x900&from=bu&u=NoTkSTpwyeyjD7Z0I2e-tS7W37cakKRypicN8gHQuqo&cs=538x807'}, {'height': 900, 'type': 'z', 'width': 600, 'url': 'https://sun9-7.userapi.com/s/v1/ig2/or01_UOCgTr09YWRHptwUa5Eu2D6scdn8BhiKtuEtsSZhzSXFJgscNjTvxtZEgjVToCW5MLklEttkZ-0zVRy2vn0.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,600x900&from=bu&u=NoTkSTpwyeyjD7Z0I2e-tS7W37cakKRypicN8gHQuqo&cs=600x900'}, {'height': 195, 'type': 'o', 'width': 130, 'url': 'https://sun9-7.userapi.com/s/v1/ig2/or01_UOCgTr09YWRHptwUa5Eu2D6scdn8BhiKtuEtsSZhzSXFJgscNjTvxtZEgjVToCW5MLklEttkZ-0zVRy2vn0.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,600x900&from=bu&u=NoTkSTpwyeyjD7Z0I2e-tS7W37cakKRypicN8gHQuqo&cs=130x195'}, {'height': 300, 'type': 'p', 'width': 200, 'url': 'https://sun9-7.userapi.com/s/v1/ig2/or01_UOCgTr09YWRHptwUa5Eu2D6scdn8BhiKtuEtsSZhzSXFJgscNjTvxtZEgjVToCW5MLklEttkZ-0zVRy2vn0.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,600x900&from=bu&u=NoTkSTpwyeyjD7Z0I2e-tS7W37cakKRypicN8gHQuqo&cs=200x300'}, {'height': 480, 'type': 'q', 'width': 320, 'url': 'https://sun9-7.userapi.com/s/v1/ig2/or01_UOCgTr09YWRHptwUa5Eu2D6scdn8BhiKtuEtsSZhzSXFJgscNjTvxtZEgjVToCW5MLklEttkZ-0zVRy2vn0.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,600x900&from=bu&u=NoTkSTpwyeyjD7Z0I2e-tS7W37cakKRypicN8gHQuqo&cs=320x480'}, {'height': 765, 'type': 'r', 'width': 510, 'url': 'https://sun9-7.userapi.com/s/v1/ig2/or01_UOCgTr09YWRHptwUa5Eu2D6scdn8BhiKtuEtsSZhzSXFJgscNjTvxtZEgjVToCW5MLklEttkZ-0zVRy2vn0.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,600x900&from=bu&u=NoTkSTpwyeyjD7Z0I2e-tS7W37cakKRypicN8gHQuqo&cs=510x765'}], 'text': '', 'user_id': 100, 'web_view_token': '1ae927540aa1637d67', 'orig_photo': {'height': 900, 'type': 'base', 'url': 'https://sun9-7.userapi.com/s/v1/ig2/or01_UOCgTr09YWRHptwUa5Eu2D6scdn8BhiKtuEtsSZhzSXFJgscNjTvxtZEgjVToCW5MLklEttkZ-0zVRy2vn0.jpg?quality=95&as=32x48,48x72,72x108,108x162,160x240,240x360,360x540,480x720,540x810,600x900&from=bu&u=NoTkSTpwyeyjD7Z0I2e-tS7W37cakKRypicN8gHQuqo', 'width': 600}}, 'style': 'full'}]","CDPR открыли предзаказы на медальон «Школы Рыси»

Мелькнувший на первом постере и на шее рыси медальон можно приобрести на их сайте. Стоимость — 40 евро. Отправка начнется с апреля.

#TheWitcher4 #Ведьмак4 #CDPR #Новости@the_universe_of_the_witcher",{'count': 17151},"{'count': 102, 'user_reposted': 0}"
874680,"[{'type': 'link', 'link': {'url': 'https://www.youtube.com/watch?v=l1Bek1Rf2dY&ab_channel=%D0%94%D0%95%D0%9D%D0%98%D0%A1%D0%98%D0%93%D0%A0%D0%90%D0%95%D0%A2', 'caption': 'www.youtube.com', 'is_favorite': False, 'photo': {'album_id': -27, 'date': 1734295173, 'id': 457525715, 'owner_id': 2000041285, 'sizes': [{'height': 35, 'type': 's', 'width': 75, 'url': 'https://sun9-44.userapi.com/impg/3-GPxz4xFtCIkLu10b6cVNJzmh-yWHeVsUehBw/UNC05BeFhek.jpg?size=75x35&quality=96&crop=11,0,514,240&sign=ac211cde63991734f3ee871031d07b61&c_uniq_tag=7LGrNDpSZibx9j0whFaA2O1kdjQXcvbHfMk5CJoJcdo&type=share'}, {'height': 80, 'type': 'm', 'width': 130, 'url': 'https://sun9-44.userapi.com/impg/3-GPxz4xFtCIkLu10b6cVNJzmh-yWHeVsUehBw/UNC05BeFhek.jpg?size=130x80&quality=96&crop=73,0,390,240&sign=b27918e780643a944ff9878b737cd25b&c_uniq_tag=ysIjUwCobMir_JxRxEIw_X-4iWn7g_r5Wen8QZhEm4I&type=share'}, {'height': 80, 'type': 'x', 'width': 150, 'url': 'https://sun9-44.userapi.com/impg/3-GPxz4xFtCIkLu10b6cVNJzmh-yWHeVsUehBw/UNC05BeFhek.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=37d56d5ea0ca17db9be85301ca28023a&c_uniq_tag=OsZSnuKXMzsIicXMeY4YSzhUnSTVgbBa35yknXVLwng&type=share'}, {'height': 480, 'type': 'y', 'width': 640, 'url': 'https://sun9-25.userapi.com/Zi08zM8sp-Kbondw8lk0eqcydTZv6BdGPGcNOA/As0uj-GNnt0.jpg'}, {'height': 98, 'type': 'o', 'width': 130, 'url': 'https://sun9-65.userapi.com/pAH_s6_LNU0QvnH2kKvJqjboFHJfcBvUhsHwiQ/ScJMcVHR_Zw.jpg'}, {'height': 140, 'type': 'p', 'width': 260, 'url': 'https://sun9-44.userapi.com/impg/3-GPxz4xFtCIkLu10b6cVNJzmh-yWHeVsUehBw/UNC05BeFhek.jpg?size=260x140&quality=96&crop=45,0,446,240&sign=e27fb548f5dfd4dad890ed6cda4c119c&c_uniq_tag=fNEEzEnUxesvjAn0j1ASClIUbhXr68ipCRaicmdVjC0&type=share'}, {'height': 240, 'type': 'q', 'width': 320, 'url': 'https://sun9-38.userapi.com/_hv_q3CgT81vPZf1TmgldWsxFWmGa01gKlVE0Q/B4RsYkNoXBI.jpg'}, {'height': 383, 'type': 'r', 'width': 510, 'url': 'https://sun9-48.userapi.com/lUdTvA0IlVQMxilrU0dOZST5DAQZaA8rlWEDJQ/PvMlSGDU6dE.jpg'}, {'height': 240, 'type': 'l', 'width': 537, 'url': 'https://sun9-44.userapi.com/impg/3-GPxz4xFtCIkLu10b6cVNJzmh-yWHeVsUehBw/UNC05BeFhek.jpg?size=537x240&quality=96&sign=915858b7fc1109136e0c9687bb776c03&c_uniq_tag=FnJoAn9sHUPgNEqqrbz-HZfyMJGlOXjo4d9cdDJI48k&type=share'}], 'text': '', 'user_id': 100, 'web_view_token': '2b7539af85b3993dfe'}, 'title': 'ЦИРИ ВАС ПОРВАЛА: Разбираю хейт Ведьмака 4', 'target': 'internal'}, 'style': 'full'}]",#TheWitcher4 #Ведьмак4 #CDPR #ПартнерскийМатериал@the_universe_of_the_witcher,{'count': 6857},"{'count': 8, 'user_reposted': 0}"
